,,,,,,,,,,
,5470215,3,65,87,5,32,1,10,50,0
,5470535,3,65,87,5,37,1,10,50,0
,5470855,3,65,87,5,26,1,7,50,0
,5471175,3,65,87,5,20,1,3,50,0
,5471495,3,65,87,5,18,1,5,50,0
,5471815,3,65,87,5,17,1,6,50,0
,5472135,3,65,87,5,15,1,2,50,0
,5472455,3,65,87,5,16,1,4,50,0
,5472775,3,65,87,5,14,1,3,50,0
,5473095,3,65,87,5,15,1,1,50,0
,5473415,3,65,87,5,15,1,9,50,0
,5473735,3,65,87,5,14,1,4,50,0
,5474063,3,65,87,5,4,1,5,50,0
,5474384,3,65,87,5,4,1,2,50,0
,5474705,3,65,87,5,4,1,1,50,0
,5475026,3,65,87,5,4,1,10,50,0
,5475347,3,65,87,5,16,1,8,50,0
,5475668,3,65,87,5,41,1,4,50,0
,5475967,3,116,88,55,28,1,1,66,0
,5476288,3,116,88,55,21,1,9,66,0
,5476609,3,116,88,55,16,1,2,66,0
,5476930,3,116,88,55,16,1,6,66,0
,5477251,3,116,88,55,17,1,7,66,0
,5477572,3,116,88,55,16,1,7,66,0
,5477893,3,116,94,5,15,1,4,52,0
,5478214,3,116,94,5,15,1,4,52,0
,5478535,3,116,94,5,5,1,10,52,0
,5478856,3,116,94,5,3,1,4,52,0
,5479182,3,116,94,5,3,1,1,52,0
,5479502,3,116,94,5,6,1,6,52,0
,5479822,3,116,94,5,19,1,10,52,0
,5480142,3,116,94,5,32,1,6,52,0
,5480462,3,116,94,5,24,1,2,52,0
,5480782,3,116,94,5,17,1,7,52,0
,5481102,3,116,94,5,17,1,2,52,0
,5481422,3,116,94,5,16,1,4,52,0
,5481742,3,116,94,5,16,1,9,52,0
,5482062,3,102,94,5,16,1,8,52,0
,5482382,3,102,94,5,15,1,3,52,0
,5482702,3,102,94,5,15,1,1,52,0
,5483022,3,102,94,5,15,1,7,52,0
,5483342,3,102,94,5,14,1,8,52,0
,5483662,3,102,94,5,12,1,4,52,0
,5483982,3,102,96,5,5,1,6,50,0
,5484310,3,102,96,5,6,1,4,50,0
,5484631,3,102,96,5,12,1,3,50,0
,5484952,3,102,96,5,22,1,8,50,0
,5485273,3,102,96,5,23,1,3,50,0
,5485594,3,102,96,5,19,1,9,50,0
,5485915,3,102,96,5,16,1,2,50,0
,5486236,3,102,96,5,16,1,3,50,0
,5486557,3,102,96,5,15,1,7,50,0
,5486878,3,102,96,5,16,1,7,50,0
,5487199,3,102,96,5,16,1,6,50,0
,5487520,3,102,96,5,15,1,4,50,0
,5487841,3,102,96,5,16,1,7,50,0
,5488078,3,102,94,5,14,1,2,52,0
,5488399,3,102,94,5,14,1,9,52,0
,5488720,3,102,94,5,15,1,9,52,0
,5489041,3,102,94,5,15,1,9,52,0
,5489368,3,102,94,5,14,1,6,52,0
,5489688,3,102,94,5,14,1,6,52,0
,5490008,3,102,94,5,14,1,6,60,0
,5490328,3,102,94,5,13,1,3,60,0
,5490648,3,102,94,5,14,1,2,60,0
,5490968,3,102,94,5,17,1,2,60,0
,5491288,3,102,94,5,16,1,4,60,0
,5491608,3,102,94,5,15,1,10,60,0
,5491928,3,102,94,5,17,1,8,60,0
,5492248,3,102,94,5,15,1,5,60,0
,5492568,3,102,94,5,15,1,2,60,0
,5492888,3,102,94,5,14,1,9,60,0
,5493208,3,102,94,5,15,1,1,60,0
,5493528,3,102,94,5,15,1,7,60,0
,5493848,3,102,94,5,13,1,9,60,0
,5494168,3,102,94,5,11,1,6,60,0
,5494404,3,93,95,5,8,1,9,56,0
,5494880,3,93,95,5,4,1,8,56,0
,5495201,3,93,95,5,8,1,6,56,0
,5495522,3,93,95,5,14,1,2,56,0
,5495843,3,93,95,5,22,1,8,56,0
,5496164,3,93,95,5,24,1,10,56,0
,5496410,3,93,95,67,25,1,1,51,0
,5496731,3,93,95,67,17,1,10,51,0
,5497052,3,93,95,67,17,1,10,51,0
,5497373,3,93,95,67,15,1,5,51,0
,5497694,3,93,95,67,14,1,2,51,0
,5498015,3,93,95,67,8,1,9,51,0
,5498336,3,81,95,5,9,1,6,59,0
,5498657,3,81,95,5,8,1,6,59,0
,5498978,3,81,95,5,11,1,2,59,0
,5499299,3,81,95,5,11,1,6,59,0
,5499620,3,81,95,5,23,1,6,59,0
,5499947,3,81,95,5,30,1,5,59,0
,5500267,3,81,95,5,23,1,2,59,0
,5500587,3,81,95,5,22,1,4,59,0
,5500907,3,81,95,5,17,1,6,59,0
,5501227,3,81,95,5,16,1,2,59,0
,5501547,3,81,95,5,16,1,9,59,0
,5501867,3,81,95,5,15,1,8,59,0
,5502187,3,81,95,5,13,1,1,59,0
,5502424,3,81,95,5,14,1,2,49,0
,5502744,3,81,95,5,15,1,4,49,0
,5503064,3,81,95,5,13,1,3,49,0
,5503384,3,81,95,5,12,1,9,49,0
,5503704,3,81,95,5,14,1,5,49,0
,5504024,3,81,95,5,16,1,2,49,0
,5504344,3,81,95,5,18,1,1,57,0
,5504664,3,81,95,5,17,1,3,57,0
,5504992,3,81,95,5,15,1,1,57,0
,5505313,3,81,95,5,16,1,9,57,0
,5505634,3,81,95,5,14,1,9,57,0
,5505955,3,81,95,5,15,1,7,57,0
,5506276,3,81,95,5,16,1,8,57,0
,5506597,3,81,95,5,15,1,5,57,0
,5506918,3,81,95,5,14,1,4,57,0
,5507239,3,81,95,5,14,1,9,57,0
,5507560,3,81,95,5,14,1,1,57,0
,5507881,3,81,95,5,14,1,9,57,0
,5508202,3,81,95,5,15,1,7,57,0
,5508443,3,81,93,5,14,1,4,54,0
,5508764,3,81,93,5,12,1,1,54,0
,5509085,3,81,93,5,12,1,3,54,0
,5509406,3,81,93,5,14,1,2,54,0
,5509727,3,81,93,5,19,1,9,54,0
,5510048,3,81,93,5,16,1,7,54,0
,5510375,3,81,93,62,17,1,6,50,0
,5510695,3,81,93,62,15,1,4,50,0
,5511015,3,81,93,62,15,1,6,50,0
,5511335,3,81,93,62,15,1,8,50,0
,5511655,3,81,93,62,15,1,3,50,0
,5511975,3,81,93,62,15,1,6,50,0
,5512295,3,81,93,62,14,1,5,50,2
,5512615,3,81,93,53,12,1,9,50,0
,5512935,3,81,93,53,12,1,7,50,0
,5513255,3,81,93,53,8,1,3,50,0
,5513575,3,81,93,53,10,1,10,50,0
,5513895,3,81,93,53,12,1,10,50,0
,5514215,3,81,93,53,11,1,6,50,0
,5514485,3,78,95,5,16,1,7,63,0
,5514805,3,78,95,5,29,1,5,63,0
,5515125,3,78,95,5,22,1,7,63,0
,5515453,3,78,95,5,20,1,4,63,0
,5515774,3,78,95,5,15,1,3,63,0
,5516095,3,78,95,5,16,1,1,63,0
,5516416,3,78,95,5,14,1,4,55,0
,5516737,3,78,95,5,12,1,9,55,0
,5517058,3,78,95,5,9,1,9,55,0
,5517379,3,78,95,5,10,1,6,55,0
,5517700,3,78,95,5,5,1,7,55,0
,5518021,3,78,95,5,8,1,8,55,0
,5518342,3,78,95,5,9,1,8,55,0
,5518663,3,78,95,5,27,1,6,55,0
,5518984,3,78,95,5,31,1,9,55,0
,5519305,3,78,95,5,26,1,7,55,0
,5519626,3,78,95,5,21,1,2,55,0
,5519947,3,78,95,5,17,1,10,55,0
,5520268,3,78,95,5,15,1,10,55,0
,5520499,3,86,94,5,16,1,3,59,0
,5520820,3,86,94,5,15,1,10,59,0
,5521141,3,86,94,5,14,1,10,59,0
,5521462,3,86,94,5,15,1,1,59,0
,5521783,3,86,94,5,13,1,6,59,0
,5522104,3,86,94,5,13,1,7,59,0
,5522425,3,86,94,5,14,1,9,59,0
,5522746,3,86,94,5,12,1,9,70,0
,5523067,3,86,94,5,19,1,3,70,0
,5523388,3,86,94,5,21,1,5,70,0
,5523709,3,86,94,5,18,1,3,70,0
,5524030,3,86,94,5,16,1,5,70,0
,5524351,3,86,94,5,16,1,8,70,0
,5524783,3,86,94,5,15,1,8,69,0
,5525104,3,86,94,5,16,1,7,69,0
,5525425,3,86,94,5,16,1,6,69,0
,5525746,3,86,94,5,15,1,6,69,0
,5526072,3,86,94,5,13,1,10,69,0
,5526392,3,86,94,5,15,1,7,69,0
,5526712,3,86,94,5,14,1,6,51,0
,5527032,3,86,94,5,11,1,4,51,0
,5527352,3,86,94,5,14,1,1,51,0
,5527672,3,86,94,5,14,1,8,51,0
,5527992,3,86,94,5,13,1,5,51,0
,5528312,3,86,94,5,20,1,7,51,0
,5528632,3,86,94,5,20,1,5,51,0
,5528952,3,86,94,5,18,1,9,51,0
,5529272,3,86,94,5,17,1,3,51,0
,5529592,3,86,94,5,14,1,3,51,0
,5529912,3,86,94,5,15,1,1,51,0
,5530232,3,86,94,5,15,1,10,51,0
,5530552,3,86,94,5,15,1,7,51,0
,5530803,3,86,94,5,11,1,9,50,0
,5531131,3,86,94,5,13,1,6,50,0
,5531452,3,86,94,5,12,1,3,50,0
,5531773,3,86,94,5,11,1,2,50,0
,5532094,3,86,94,5,13,1,6,50,0
,5532415,3,86,94,5,14,1,8,50,0
,5532736,3,84,94,5,13,1,6,70,0
,5533057,3,84,94,5,21,1,9,70,0
,5533378,3,84,94,5,22,1,1,70,0
,5533699,3,84,94,5,21,1,8,70,0
,5534020,3,84,94,5,17,1,9,70,0
,5534341,3,84,94,5,16,1,5,70,0
,5534662,3,84,94,5,16,1,6,70,0
,5534983,3,84,94,5,16,1,5,70,0
,5535304,3,84,94,5,10,1,8,70,0
,5535625,3,84,94,5,12,1,4,70,0
,5535946,3,84,94,5,10,1,10,70,0
,5536267,3,84,94,5,11,1,6,70,0
,5536593,3,84,94,5,12,1,9,70,0
,5536818,3,84,94,5,10,1,1,56,0
,5537138,3,84,94,5,12,1,3,56,0
,5537458,3,84,94,5,26,1,6,56,0
,5537778,3,84,94,5,24,1,3,56,0
,5538098,3,84,94,5,19,1,8,56,0
,5538418,3,84,94,5,16,1,6,56,0
,5538738,3,82,94,5,16,1,10,66,0
,5539058,3,82,94,5,16,1,3,66,0
,5539378,3,82,94,5,15,1,10,66,0
,5539698,3,82,94,5,10,1,10,66,0
,5540018,3,82,94,5,13,1,3,66,0
,5540338,3,82,94,5,12,1,9,66,0
,5540658,3,82,94,5,12,1,5,66,0
,5540978,3,82,94,5,14,1,7,66,0
,5541298,3,82,94,5,12,1,3,66,0
,5541626,3,82,94,5,20,1,2,66,0
,5541947,3,82,94,5,23,1,6,66,0
,5542268,3,82,94,5,20,1,7,66,0
,5542589,3,82,94,5,17,1,7,66,0
,5542833,3,82,94,5,16,1,10,50,0
,5543154,3,82,94,5,15,1,8,50,0
,5543475,3,82,94,5,15,1,2,50,0
,5543796,3,82,94,5,15,1,9,50,0
,5544117,3,82,94,5,14,1,5,50,0
,5544438,3,82,94,5,13,1,2,50,0
,5544759,3,82,94,5,12,1,4,60,0
,5545080,3,82,94,5,12,1,5,60,0
,5545401,3,82,94,5,14,1,8,60,0
,5545722,3,82,94,5,13,1,2,60,0
,5546043,3,82,94,5,11,1,1,60,0
,5546364,3,82,94,5,18,1,4,60,0
,5546685,3,82,94,5,20,1,2,60,0
,5547014,3,82,94,5,18,1,4,60,0
,5547334,3,82,94,5,15,1,8,60,0
,5547654,3,82,94,5,16,1,8,60,0
,5547974,3,82,94,5,15,1,8,60,0
,5548294,3,82,94,5,15,1,8,60,0
,5548614,3,82,94,5,13,1,6,60,0
,5548857,3,71,92,5,14,1,10,50,0
,5549177,3,71,92,5,13,1,5,50,0
,5549497,3,71,92,5,13,1,10,50,0
,5549817,3,71,92,5,14,1,3,50,0
,5550137,3,71,92,5,14,1,9,50,0
,5550457,3,71,92,5,13,1,10,50,0
,5550777,3,71,93,5,14,1,2,62,0
,5551097,3,71,93,5,21,1,6,62,0
,5551417,3,71,93,5,20,1,9,62,0
,5551737,3,71,93,5,17,1,8,62,0
,5552066,3,71,93,5,15,1,10,62,0
,5552388,3,71,93,5,15,1,2,62,0
,5552710,3,71,93,5,15,1,3,62,0
,5553032,3,71,93,5,14,1,6,62,0
,5553354,3,71,93,5,13,1,4,62,0
,5553676,3,71,93,5,14,1,10,62,0
,5553998,3,71,93,5,12,1,8,62,0
,5554478,3,71,93,5,15,1,10,62,0
,5554798,3,71,93,5,13,1,2,61,0
,5555118,3,71,93,5,17,1,5,61,0
,5555438,3,71,93,5,21,1,9,61,0
,5555758,3,71,93,5,17,1,2,61,0
,5556078,3,71,93,5,17,1,9,61,0
,5556398,3,71,93,5,14,1,3,61,0
,5556718,3,71,93,5,15,1,10,61,0
,5557038,3,71,93,5,14,1,7,61,0
,5557358,3,71,93,5,14,1,4,61,0
,5557687,3,71,93,5,13,1,6,61,0
,5558009,3,71,93,5,12,1,3,61,0
,5558331,3,71,93,5,13,1,7,61,0
,5558653,3,71,93,5,14,1,9,61,0
,5558882,3,86,94,5,13,1,2,62,0
,5559204,3,86,94,5,14,1,5,62,0
,5559526,3,86,94,5,12,1,5,62,0
,5559848,3,86,94,5,25,1,10,62,0
,5560170,3,86,94,5,20,1,6,62,0
,5560492,3,86,94,5,17,1,6,62,0
,5560814,3,86,94,5,16,1,6,70,0
,5561136,3,86,94,5,14,1,8,70,0
,5561458,3,86,94,5,14,1,8,70,0
,5561780,3,86,94,5,14,1,10,70,0
,5562102,3,86,94,5,13,1,4,70,0
,5562424,3,86,94,5,12,1,9,70,0
,5562751,3,86,94,5,11,1,8,70,0
,5563071,3,86,94,5,13,1,6,70,0
,5563392,3,86,94,5,11,1,8,70,0
,5563712,3,86,94,5,12,1,8,70,0
,5564032,3,86,94,5,26,1,7,70,0
,5564352,3,86,94,5,22,1,5,70,0
,5564672,3,86,94,5,20,1,5,70,0
,5564898,3,86,93,5,18,1,7,55,0
,5565218,3,86,93,5,15,1,1,55,0
,5565539,3,86,93,5,17,1,7,55,0
,5565859,3,86,93,5,11,1,8,55,0
,5566179,3,86,93,5,7,1,3,55,0
,5566499,3,86,93,5,7,1,7,55,0
,5566819,3,86,93,5,6,1,10,67,0
,5567139,3,86,93,5,10,1,4,67,0
,5567459,3,86,93,5,17,1,3,67,0
,5567780,3,86,93,5,31,1,10,67,0
,5568109,3,86,93,5,26,1,2,67,0
,5568431,3,86,93,5,21,1,1,67,0
,5568753,3,86,93,5,17,1,4,67,0
,5569075,3,86,93,5,16,1,7,67,0
,5569397,3,86,93,5,13,1,4,67,0
,5569719,3,86,93,5,7,1,2,67,0
,5570041,3,86,93,5,4,1,5,67,0
,5570363,3,86,93,5,5,1,4,67,0
,5570685,3,86,93,5,16,1,3,67,0
,5570914,3,86,93,5,22,1,6,65,0
,5571236,3,86,93,5,15,1,9,65,0
,5571558,3,86,93,5,15,1,8,65,0
,5571880,3,86,93,5,14,1,7,65,0
,5572202,3,86,93,5,16,1,10,65,0
,5572524,3,86,93,5,28,1,3,65,0
,5572846,3,86,93,5,26,1,5,65,0
,5573173,3,86,93,5,17,1,8,65,0
,5573493,3,86,93,5,17,1,10,65,0
,5573813,3,86,93,5,14,1,9,65,0
,5574133,3,86,93,5,8,1,7,65,0
,5574454,3,86,93,5,7,1,5,65,0
,5574775,3,86,93,5,6,1,5,65,0
,5575095,3,86,93,5,7,1,8,65,0
,5575415,3,86,93,5,14,1,2,65,0
,5575735,3,86,93,5,27,1,9,65,0
,5576055,3,86,93,5,28,1,8,65,0
,5576375,3,86,93,5,19,1,4,65,0
,5576695,3,86,93,5,19,1,10,65,0
,5576976,3,65,65,5,17,10,9,20,0
,5577297,3,65,65,5,16,10,1,20,0
,5577617,3,65,65,5,16,10,6,20,0
,5577937,3,65,65,5,14,10,5,20,0
,5578257,3,65,65,5,13,10,7,20,0
,5578586,3,65,65,5,10,10,8,20,0
,5578908,3,65,90,5,8,1,7,60,0
,5579230,3,65,90,5,11,1,4,60,0
,5579552,3,65,90,5,8,1,8,60,0
,5579874,3,65,90,5,16,1,3,60,0
,5580196,3,65,90,5,26,1,10,60,0
,5580518,3,65,90,5,23,1,1,60,0
,5580840,3,65,90,5,19,1,7,60,0
,5581162,3,65,90,5,17,1,6,60,0
,5581484,3,65,90,5,15,1,3,60,0
,5581806,3,65,90,5,15,1,6,60,0
,5582128,3,65,90,5,15,1,7,60,0
,5582450,3,65,90,5,15,1,4,60,0
,5582772,3,65,90,5,16,1,2,60,0
,5583094,3,65,90,5,13,1,7,60,0
,5583416,3,65,90,5,14,1,9,60,0
,5583743,3,65,90,5,14,1,2,60,0
,5584233,3,65,90,5,14,1,8,60,0
,5584554,3,65,90,5,15,1,10,60,0
,5584876,3,65,90,5,14,1,6,60,0
,5585198,3,65,90,5,14,1,3,60,0
,5585519,3,65,90,5,16,1,10,60,0
,5585841,3,65,90,5,15,1,8,60,0
,5586162,3,65,90,5,15,1,8,60,0
,5586483,3,65,90,5,16,1,5,60,0
,5586804,3,65,90,5,15,1,4,60,0
,5587126,3,65,90,5,16,1,10,60,0
,5587448,3,65,90,5,14,1,7,60,0
,5587770,3,65,90,5,13,1,5,60,0
,5588092,3,65,90,5,16,1,3,60,0
,5588414,3,65,90,5,14,1,2,60,0
,5588736,3,65,90,5,13,1,6,60,0
,5589013,3,68,93,5,14,1,1,59,0
,5589340,3,68,93,5,13,1,2,59,0
,5589660,3,68,93,5,12,1,7,59,0
,5589980,3,68,93,5,14,1,7,59,0
,5590300,3,68,93,5,13,1,10,59,0
,5590620,3,68,93,5,14,1,1,59,0
,5590940,3,68,93,5,16,1,10,50,0
,5591260,3,68,93,5,20,1,8,50,0
,5591580,3,68,93,5,19,1,3,50,0
,5591900,3,68,93,5,16,1,6,50,0
,5592220,3,68,93,5,15,1,6,50,0
,5592540,3,68,93,5,16,1,6,50,0
,5592860,3,68,93,5,14,1,5,50,0
,5593180,3,68,93,5,9,1,5,50,0
,5593500,3,68,93,5,12,1,10,50,0
,5593820,3,68,93,5,11,1,9,50,0
,5594140,3,68,93,5,11,1,5,50,0
,5594468,3,68,93,5,9,1,5,50,0
,5594789,3,68,93,5,8,1,7,50,0
,5595032,3,68,94,5,8,1,9,67,0
,5595353,3,68,94,5,26,1,10,67,0
,5595675,3,68,94,5,31,1,7,67,0
,5595996,3,68,94,5,27,1,9,67,0
,5596317,3,68,94,5,19,1,8,67,0
,5596638,3,68,94,5,17,1,4,67,0
,5596959,3,68,94,5,11,1,5,64,0
,5597281,3,68,94,5,4,1,2,64,0
,5597603,3,68,94,5,8,1,2,64,0
,5597925,3,68,94,5,6,1,10,64,0
,5598247,3,68,94,5,8,1,9,64,0
,5598569,3,68,94,5,22,1,7,64,0
,5598891,3,68,94,5,29,1,5,64,0
,5599212,3,68,94,5,33,1,4,64,0
,5599534,3,68,94,5,23,1,10,64,0
,5599861,3,68,94,5,19,1,9,64,0
,5600181,3,68,94,5,15,1,1,64,0
,5600501,3,68,94,5,16,1,2,64,0
,5600821,3,68,94,5,12,1,9,64,0
,5601057,3,85,94,5,15,1,6,70,0
,5601377,3,85,94,5,14,1,8,70,0
,5601697,3,85,94,5,14,1,10,70,0
,5602017,3,85,94,5,12,1,4,70,0
,5602337,3,85,94,5,13,1,1,70,0
,5602657,3,85,94,5,14,1,9,70,0
,5602977,3,85,94,5,20,1,8,70,0
,5603297,3,85,94,5,18,1,10,70,0
,5603617,3,85,94,5,17,1,6,70,0
,5603937,3,85,94,5,16,1,4,70,0
,5604257,3,85,94,5,14,1,5,70,0
,5604577,3,85,94,5,15,1,5,70,0
,5604905,3,85,94,5,15,1,1,70,0
,5605226,3,85,94,5,14,1,5,70,0
,5605547,3,85,94,5,13,1,1,70,0
,5605868,3,85,94,5,14,1,10,70,0
,5606189,3,85,94,5,14,1,2,70,0
,5606511,3,85,94,5,13,1,10,70,0
,5606832,3,85,94,5,13,1,8,70,0
,5607078,3,85,92,5,12,1,5,53,0
,5607400,3,85,92,5,13,1,6,53,0
,5607721,3,85,92,5,15,1,5,53,0
,5608043,3,85,92,5,18,1,4,53,0
,5608364,3,85,92,5,17,1,6,53,0
,5608686,3,85,92,5,17,1,3,53,0
,5609008,3,85,92,5,16,1,10,62,0
,5609330,3,85,92,5,15,1,1,62,0
,5609651,3,85,92,5,15,1,6,62,0
,5609965,3,85,92,5,15,1,9,62,0
,5610287,3,85,92,5,14,1,5,62,0
,5610608,3,85,92,5,14,1,9,62,0
,5610929,3,85,92,5,13,1,1,62,0
,5611250,3,85,92,5,13,1,8,62,0
,5611572,3,85,92,5,13,1,6,62,0
,5611893,3,85,92,5,14,1,1,62,0
,5612214,3,85,92,5,13,1,4,62,0
,5612536,3,85,92,5,12,1,2,62,0
,5612857,3,85,92,5,16,1,2,62,0
,5613092,3,65,92,5,21,1,7,50,0
,5613413,3,65,92,5,21,1,7,50,0
,5613892,3,65,92,5,16,1,7,50,0
,5614212,3,65,92,5,15,1,3,50,0
,5614532,3,65,92,5,14,1,4,50,0
,5614852,3,65,92,5,15,1,3,50,0
,5615104,3,65,94,5,14,1,10,57,0
,5615432,3,65,94,5,10,1,5,57,0
,5615753,3,65,94,5,14,1,4,57,0
,5616075,3,65,94,5,13,1,10,57,0
,5616396,3,65,94,5,12,1,8,57,0
,5616717,3,65,94,5,15,1,3,57,0
,5617038,3,65,94,5,13,1,9,54,0
,5617359,3,65,94,5,13,1,6,54,0
,5617680,3,65,94,5,20,1,9,54,0
,5618002,3,65,94,5,25,1,8,54,0
,5618323,3,65,94,5,20,1,5,54,0
,5618644,3,65,94,5,17,1,4,54,0
,5618965,3,65,94,5,14,1,10,54,0
,5619286,3,65,94,5,15,1,9,54,0
,5619607,3,65,94,5,14,1,4,54,0
,5619928,3,65,94,5,11,1,3,54,0
,5620249,3,65,94,5,12,1,8,54,0
,5620576,3,65,94,5,13,1,1,54,0
,5620896,3,65,94,5,12,1,4,54,0
,5621119,3,65,94,5,14,1,8,70,0
,5621439,3,65,94,5,14,1,7,70,0
,5621759,3,65,94,5,11,1,2,70,0
,5622079,3,65,94,5,25,1,3,70,0
,5622399,3,65,94,5,23,1,2,70,0
,5622719,3,65,94,5,17,1,10,70,0
,5623039,3,79,94,5,16,1,10,53,0
,5623359,3,79,94,5,15,1,1,53,0
,5623679,3,79,94,5,14,1,2,53,0
,5623999,3,79,94,5,15,1,6,53,0
,5624319,3,79,94,5,14,1,3,53,0
,5624639,3,79,94,5,13,1,6,53,0
,5624959,3,79,94,5,12,1,3,53,0
,5625279,3,79,94,5,12,1,5,53,0
,5625599,3,79,94,5,13,1,8,53,0
,5625927,3,79,94,5,12,1,4,53,0
,5626248,3,79,94,5,13,1,10,53,0
,5626569,3,79,94,5,17,1,9,53,0
,5626890,3,79,94,5,25,1,8,53,0
,5627133,3,79,93,50,20,1,5,66,0
,5627454,3,79,93,50,17,1,4,66,0
,5627775,3,79,93,50,16,1,8,66,0
,5628096,3,79,93,50,14,1,3,66,0
,5628417,3,79,93,50,15,1,5,66,0
,5628738,3,79,93,50,11,1,5,66,0
,5629059,3,79,93,5,11,1,7,67,0
,5629380,3,79,93,5,9,1,7,67,0
,5629701,3,79,93,5,10,1,6,67,0
,5630022,3,79,93,5,9,1,7,67,0
,5630343,3,79,93,5,8,1,2,67,0
,5630664,3,79,93,5,24,1,4,67,0
,5630991,3,79,93,5,26,1,2,67,0
,5631311,3,79,93,5,22,1,7,67,0
,5631631,3,79,93,5,18,1,1,67,0
,5631951,3,79,93,5,15,1,2,67,0
,5632271,3,79,93,5,15,1,3,67,0
,5632591,3,79,93,5,14,1,6,67,0
,5632911,3,79,93,5,11,1,5,67,0
,5633152,3,79,93,5,11,1,2,70,0
,5633472,3,79,93,5,11,1,7,70,0
,5633792,3,79,93,5,9,1,3,70,0
,5634112,3,79,93,5,10,1,6,70,0
,5634432,3,79,93,5,10,1,6,70,0
,5634752,3,79,93,5,24,1,3,70,0
,5635072,3,79,92,58,28,1,5,64,0
,5635392,3,79,92,58,20,1,5,64,0
,5635712,3,79,92,58,18,1,10,64,0
,5636032,3,79,92,58,15,1,1,64,0
,5636360,3,79,92,58,16,1,9,64,0
,5636681,3,79,92,58,15,1,3,64,0
,5637002,3,79,92,58,14,1,2,64,0
,5637323,3,79,92,55,13,1,1,64,0
,5637644,3,79,92,55,12,1,4,64,0
,5637965,3,79,92,55,11,1,8,64,0
,5638286,3,79,92,55,12,1,1,64,0
,5638607,3,79,92,55,12,1,8,64,0
,5638929,3,79,92,55,17,1,10,64,0
,5639166,3,79,92,5,22,1,1,57,0
,5639487,3,79,92,5,20,1,2,57,0
,5639808,3,79,92,5,18,1,10,57,0
,5640130,3,79,92,5,16,1,8,57,0
,5640451,3,79,92,5,15,1,5,57,0
,5640772,3,79,92,5,16,1,6,57,0
,5641093,3,79,93,5,14,1,6,65,0
,5641420,3,79,93,5,15,1,6,65,0
,5641740,3,79,93,5,15,1,9,65,0
,5642060,3,79,93,5,12,1,9,65,0
,5642380,3,79,93,5,12,1,9,65,0
,5642700,3,79,93,5,12,1,2,65,0
,5643020,3,79,93,5,13,1,4,65,0
,5643510,3,79,93,5,11,1,9,65,0
,5643831,3,79,93,5,11,1,5,65,0
,5644152,3,79,93,5,19,1,5,65,0
,5644473,3,79,93,5,19,1,1,65,0
,5644794,3,79,93,5,18,1,9,65,0
,5645115,3,65,93,5,16,1,4,57,0
,5645436,3,65,93,5,15,1,8,57,0
,5645757,3,65,93,5,15,1,2,57,0
,5646078,3,65,93,5,15,1,3,57,0
,5646399,3,65,93,5,14,1,1,57,0
,5646725,3,65,93,5,13,1,6,57,0
,5647045,3,65,93,5,13,1,2,57,0
,5647365,3,65,93,5,12,1,2,57,0
,5647685,3,65,93,5,12,1,2,57,0
,5648005,3,65,93,5,12,1,8,57,0
,5648325,3,65,93,5,13,1,10,57,0
,5648645,3,65,93,5,12,1,7,57,0
,5648965,3,65,93,5,13,1,8,57,0
,5649208,3,65,93,5,23,1,9,62,0
,5649528,3,65,93,5,22,1,1,62,0
,5649848,3,65,93,5,17,1,3,62,0
,5650168,3,65,93,5,17,1,7,62,0
,5650488,3,65,93,5,16,1,1,62,0
,5650808,3,65,93,5,15,1,6,62,0
,5651128,3,65,94,5,15,1,10,54,0
,5651448,3,65,94,5,14,1,7,54,0
,5651768,3,65,94,5,14,1,7,54,0
,5652096,3,65,94,5,14,1,8,54,0
,5652417,3,65,94,5,13,1,3,54,0
,5652738,3,65,94,5,14,1,8,54,0
,5653059,3,65,94,5,14,1,10,54,0
,5653380,3,65,94,5,14,1,6,54,0
,5653701,3,65,94,5,16,1,5,54,0
,5654022,3,65,94,5,24,1,1,54,0
,5654343,3,65,94,5,19,1,6,54,0
,5654664,3,65,94,5,17,1,4,54,0
,5654985,3,65,94,5,16,1,10,54,0
,5655229,3,75,94,5,14,1,8,50,0
,5655550,3,75,94,5,15,1,8,50,0
,5655871,3,75,94,5,12,1,7,50,0
,5656192,3,75,94,5,12,1,7,50,0
,5656513,3,75,94,5,1,1,9,50,0
,5656834,3,75,94,5,1,1,9,50,0
,5657160,3,75,94,5,2,1,9,51,0
,5657480,3,75,94,5,14,1,3,51,0
,5657800,3,75,94,5,23,1,9,51,0
,5658120,3,75,94,5,21,1,7,51,0
,5658440,3,75,94,5,26,1,7,51,0
,5658760,3,75,94,5,23,1,7,51,0
,5659080,3,75,94,5,17,1,9,51,0
,5659400,3,75,94,5,15,1,7,51,0
,5659720,3,75,94,5,13,1,5,51,0
,5660040,3,75,94,5,4,1,8,51,0
,5660360,3,75,94,5,4,1,9,51,0
,5660680,3,75,94,5,1,1,6,51,0
,5661000,3,75,94,5,15,1,9,51,0
,5661249,2,86,94,5,19,1,7,69,0
,5661569,2,86,94,5,14,1,70,69,0
,5661889,2,86,94,5,14,1,24,69,0
,5662209,2,86,94,5,14,1,3,69,0
,5662537,2,86,94,5,15,1,7,69,0
,5662858,2,86,94,5,14,1,17,69,0
,5663179,2,86,93,5,13,1,5,50,0
,5663500,2,86,93,5,14,1,9,50,0
,5663821,2,86,93,5,14,1,5,50,0
